"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SNTB2",0.10125,6.059375,0.116846728334419,0.90858045435861,0.988429297056916,-6.18617596698498
"TBC1D3J",0.00749999999999998,0.05625,0.116787721478538,0.908626396822466,0.988429297056916,-6.18618302578299
"TMPRSS9",0.00875000000000004,0.208125,0.116754239947306,0.90865246553748,0.988429297056916,-6.18618702948707
"SNX27",-0.112499999999998,6.93125,-0.116705785816944,0.908690192108526,0.988429297056916,-6.18619282157792
"TSPYL2",-0.573749999999997,9.848125,-0.116704615373479,0.908691103423099,0.988429297056916,-6.18619296146025
"RBM19",0.251249999999999,10.093125,0.116688199437934,0.908703884986772,0.988429297056916,-6.18619492321808
"C1orf61",-22.6275,163.18125,-0.116672971674869,0.908715741454311,0.988429297056916,-6.18619674273919
"FAM81A",-0.12,3.17625,-0.116668518034223,0.908719209101546,0.988429297056916,-6.18619727484696
"C12orf57",1.965,83.54625,0.116531596670333,0.908825818324463,0.988429297056916,-6.1862136239131
"GABRA4",0.01125,0.059375,0.116521616079729,0.908833589447293,0.988429297056916,-6.18621481489413
"SPINK9",0.00750000000000001,0.05875,0.116496620302111,0.9088530517906,0.988429297056916,-6.18621779718635
"WDFY3",0.220000000000001,5.98625,0.116424482313958,0.908909220588118,0.988429297056916,-6.18622640052163
"P2RX5",0.01875,0.158125,0.116421176423552,0.908911794665445,0.988429297056916,-6.18622679466194
"NDUFA1",1.37374999999999,109.640625,0.116183427622036,0.90909691664106,0.988571255315895,-6.18625511065335
"GSDME",0.724999999999998,28.685,0.115935093233807,0.909290286863708,0.988612936056135,-6.18628462570453
"SOCS4",0.126250000000001,6.990625,0.115900268993985,0.90931740388586,0.988612936056135,-6.18628875959751
"USP7",0.468749999999996,26.108125,0.115867586468423,0.909342853299151,0.988612936056135,-6.18629263812576
"FAM216B",-0.00999999999999998,0.14125,-0.115853795913673,0.909353591836958,0.988612936056135,-6.18629427436258
"METTL7A",-0.938750000000004,14.730625,-0.115780045221202,0.909411020918053,0.988616026401372,-6.18630302151594
"IL17D",-0.43,4.43125,-0.115571206408833,0.909573644889639,0.988722114566354,-6.18632776054859
"PDGFRB",0.692499999999995,9.47875,0.11551451142657,0.909617794318623,0.988722114566354,-6.18633446893898
"PLEKHA1",-0.248749999999998,9.000625,-0.115416390846364,0.909694203354694,0.988745827099374,-6.18634607121826
"CRLF1",0.0274999999999999,0.46125,0.11522198323044,0.909845596326501,0.988810941538682,-6.18636902990519
"APOBEC2",-0.00874999999999995,0.131875,-0.115178081269725,0.909879785037426,0.988810941538682,-6.18637420918734
"GID4",0.0362500000000008,4.679375,0.115091697151145,0.909947057324805,0.988810941538682,-6.18638439450018
"SIRT3",0.23,6.83,0.115059025463923,0.90997250083514,0.988810941538682,-6.18638824474065
"ETV7",0.0474999999999999,0.5975,0.114914000381418,0.91008544227668,0.988874336757437,-6.18640532225287
"IL1RL2",0.01,0.0725,0.114756483264567,0.910208114438979,0.988938778646272,-6.18642384641628
"CDH5",0.407500000000001,3.49625,0.114684598173718,0.910264098345261,0.988938778646272,-6.18643229174365
"ST8SIA6",-0.0175,0.1775,-0.114627505016683,0.910308562686323,0.988938778646272,-6.18643899549625
"KPNA7",0.00749999999999999,0.0825,0.114443555946431,0.910451824948183,0.989035088869755,-6.18646057172931
"WDR97",0.01125,0.146875,0.1143635871881,0.910514106806892,0.989043422802112,-6.18646994084648
"MEP1B",-0.00749999999999998,0.13125,-0.114061692381937,0.910749236227322,0.989239499658931,-6.18650525183707
"C2orf88",-0.0962499999999997,1.133125,-0.113747425643828,0.910994010656025,0.989309972789288,-6.18654191093706
"WNT5B",-0.218750000000001,6.169375,-0.113653394536585,0.911067250928917,0.989309972789288,-6.18655286000874
"CAMK2B",-0.44875,3.088125,-0.113632293270635,0.911083686694925,0.989309972789288,-6.18655531581855
"KIAA1107",-0.0549999999999997,1.10125,-0.113578264230134,0.911125770080669,0.989309972789288,-6.18656160175747
"FAM53B",0.386249999999999,8.473125,0.11348205402104,0.91120070919097,0.989309972789288,-6.18657278782212
"MAP7D1",1.42875000000002,93.025625,0.113386213438623,0.911275361263974,0.989309972789288,-6.18658392150379
"NUBPL",-0.0375000000000001,3.29375,-0.113365701049402,0.911291338871035,0.989309972789288,-6.18658630318277
"LOC112268237",0.0374999999999999,0.36375,0.113347888341822,0.911305213661512,0.989309972789288,-6.1865883710547
"MADD",-0.287500000000001,11.36625,-0.113347211279677,0.911305741043768,0.989309972789288,-6.18658844964824
"MMP28",-0.221250000000001,2.058125,-0.11321172965836,0.911411272260061,0.989344237790222,-6.18660416696052
"NUDT6",-0.105,5.555,-0.113113283103278,0.911487956695321,0.989344237790222,-6.18661557603962
"LOC100996574",-0.01125,0.109375,-0.112991412618052,0.911582888342947,0.989344237790222,-6.18662968602
"GDF10",-0.0600000000000004,0.39625,-0.112977156019578,0.911593993685626,0.989344237790222,-6.18663133563547
"LY75",-0.0525,0.5275,-0.112956045674361,0.911610437868877,0.989344237790222,-6.18663377790889
"KATNAL2",0.0412500000000002,1.073125,0.112771143919698,0.911754471330466,0.989368097370491,-6.18665514987711
"ANP32A",0.750000000000021,53.43125,0.112763971741376,0.911760058327876,0.989368097370491,-6.18665597817306
"HMGCLL1",0.01875,0.335625,0.112717438703001,0.911796306841746,0.989368097370491,-6.18666135087351
"NUTM2G",-0.0100000000000001,0.2525,-0.112535665763711,0.911937907081907,0.989462463165613,-6.18668231714903
"CPLX2",-0.727499999999998,4.96875,-0.11239026598673,0.912051175031525,0.989510501705091,-6.18669906371198
"GATD1",-0.532499999999995,25.0375,-0.112291573006954,0.91212805902309,0.989510501705091,-6.18671041846002
"RAB23",-0.273750000000001,10.036875,-0.112268428225054,0.912146089446552,0.989510501705091,-6.18671307985413
"ERMP1",0.211250000000001,7.786875,0.11203626154659,0.912326956458833,0.989625651482871,-6.18673974615821
"GLRX3",1.39000000000001,62.2,0.111991894416047,0.912361520777953,0.989625651482871,-6.18674483582669
"SYBU",-0.196249999999997,5.025625,-0.11146188944145,0.912774436581581,0.98991871747814,-6.18680548085485
"DNAJB9",-0.298750000000002,8.691875,-0.111228596253796,0.912956198694417,0.98991871747814,-6.1868320840567
"SH2D3C",-0.222499999999999,2.33125,-0.111147510057459,0.91301937530845,0.98991871747814,-6.18684131755615
"VXN",-0.692499999999995,6.87125,-0.110988345987878,0.91314338643221,0.98991871747814,-6.18685942244268
"SNX2",-0.138750000000003,9.819375,-0.11090917098652,0.913205075729502,0.98991871747814,-6.18686841893992
"PLEKHD1",0.00875000000000001,0.218125,0.110868140595254,0.913237044835676,0.98991871747814,-6.18687307862017
"TGM1",0.01125,0.280625,0.110765619649565,0.913316925400869,0.98991871747814,-6.18688471404798
"PCP4L1",0.1625,1.16125,0.110617597054969,0.913432260892782,0.98991871747814,-6.1869014946449
"BARHL1",0.00750000000000001,0.0375,0.110447187396029,0.913565042320685,0.98991871747814,-6.18692078541505
"ALDH8A1",0.0337499999999999,0.549375,0.11014791282516,0.913798240399839,0.98991871747814,-6.18695459213869
"DNAH2",0.00750000000000001,0.1375,0.110119135186886,0.913820664689127,0.98991871747814,-6.18695783809904
"RPL12",-12.3399999999998,790.9825,-0.109845026652888,0.914034261037478,0.98991871747814,-6.18698871360259
"DPYS",-0.00750000000000001,0.0575,-0.109834474717435,0.914042483665603,0.98991871747814,-6.18698990063396
"TMEM44",-0.407500000000002,17.58125,-0.10975203505665,0.914106725374861,0.98991871747814,-6.1869991706974
"WNT16",0.01,0.16625,0.109696598490652,0.914149925073873,0.98991871747814,-6.18700540044606
"PUS7L",0.0637500000000006,3.181875,0.109664682403025,0.914174796247066,0.98991871747814,-6.18700898562837
"NDUFA6",0.607500000000009,37.09375,0.109568200026811,0.914249982402553,0.98991871747814,-6.18701981730645
"NKX2-8",-0.00874999999999999,0.069375,-0.109567536122268,0.914250499768686,0.98991871747814,-6.18701989180731
"PSME1",-1.05125000000002,53.468125,-0.109424502038148,0.91436196400517,0.98991871747814,-6.18703593204296
"GPR183",0.212499999999999,1.78875,0.109383838846098,0.914393652538327,0.98991871747814,-6.18704048830659
"DARS",-0.431250000000006,37.046875,-0.109374122962934,0.914401224078492,0.98991871747814,-6.18704157670984
"ADAM23",0.22,6.52625,0.109305632472358,0.914454598626087,0.98991871747814,-6.18704924648791
"MAPK11",0.201249999999998,4.435625,0.109184607584773,0.914548914201971,0.98991871747814,-6.18706278750588
"GATB",-0.156250000000002,8.938125,-0.109077853347489,0.914632109661025,0.98991871747814,-6.18707471940374
"MCOLN1",-0.358750000000001,15.795625,-0.109041847007296,0.914660170270051,0.98991871747814,-6.18707874119675
"DPP9-AS1",0.00875000000000004,0.276875,0.109032293324248,0.914667615705341,0.98991871747814,-6.18707980809006
"PDCD1LG2",0.17375,4.921875,0.109005320650687,0.91468863626062,0.98991871747814,-6.18708281971952
"PARN",0.473749999999999,17.748125,0.108677021255582,0.914944494403123,0.98991871747814,-6.18711941630821
"NUTM2B",0.0262499999999999,0.303125,0.108676249937659,0.914945095536559,0.98991871747814,-6.18711950215974
"TMEM220",0.0612500000000005,1.511875,0.108672162476985,0.914948281136035,0.98991871747814,-6.18711995710433
"PWP2",0.1625,1.385,0.108414818014743,0.915148847912406,0.98991871747814,-6.18714856579208
"ITM2A",2.125,17.5325,0.108318796447077,0.915223685856379,0.98991871747814,-6.18715922305277
"PDYN",-0.220000000000001,1.46375,-0.108304342346583,0.915234951263754,0.98991871747814,-6.18716082647097
"PRKCH",-0.218749999999998,3.803125,-0.107993898789242,0.915476912968196,0.98991871747814,-6.18719521294349
"ZNF627",0.0887500000000028,4.621875,0.107964061107295,0.91550016910606,0.98991871747814,-6.18719851274204
"BDNF",0.145,4.72625,0.107751177047578,0.915666097889946,0.98991871747814,-6.1872220295251
"ACVR1",-0.113749999999996,16.610625,-0.107491625139628,0.915868406616076,0.98991871747814,-6.18725063890132
"ZNF438",-0.106249999999999,3.391875,-0.107464671839486,0.915889415814566,0.98991871747814,-6.18725360590854
"FRMPD2",-0.0500000000000002,0.39875,-0.107434880697002,0.915912637092122,0.98991871747814,-6.18725688443991
"CA11",-1.04249999999999,14.78875,-0.107383806319278,0.915952448180379,0.98991871747814,-6.18726250309127
"ZNF622",0.186249999999998,17.109375,0.107344524298339,0.915983067605909,0.98991871747814,-6.18726682266027
"STX12",-0.798749999999998,23.489375,-0.10717430914816,0.916115747965792,0.98991871747814,-6.18728552179807
"EIF3C",2.71874999999997,112.295625,0.10704681097986,0.916215132721456,0.98991871747814,-6.18729950881711
"THOC5",0.105000000000004,10.51375,0.107045893618045,0.916215847809764,0.98991871747814,-6.18729960939485
"LOC105371448",0.00875000000000002,0.116875,0.107022197460152,0.916234319114099,0.98991871747814,-6.18730220709677
"MKNK1",-0.283750000000001,13.640625,-0.106882160405719,0.916343479901126,0.98991871747814,-6.18731754699887
"SURF6",-0.182499999999999,12.52125,-0.106728719082612,0.91646309150108,0.98991871747814,-6.18733433220448
"HEPHL1",0.00625,0.004375,0.106703763563641,0.916482545190944,0.98991871747814,-6.18733705985469
"TRPM5",0.00625,0.003125,0.10666367269783,0.916513797522789,0.98991871747814,-6.18734144047231
"ELOA2",-0.00625,0.003125,-0.106556984250324,0.916596965859679,0.98991871747814,-6.1873530900164
"CCDC168",0.00625,0.013125,0.106556984250323,0.916596965859679,0.98991871747814,-6.1873530900164
"SLC35G2",0.341249999999993,12.885625,0.106502617178293,0.916639347771785,0.98991871747814,-6.18735902199867
"PATL1",-0.438750000000002,29.614375,-0.106391264017064,0.916726154071732,0.98991871747814,-6.18737116228889
"SLC5A1",0.00625,0.005625,0.106384296250347,0.916731585889813,0.98991871747814,-6.18737192152888
"NPIPA2",0.121250000000002,8.311875,0.106358466051442,0.916751722213051,0.98991871747814,-6.18737473567331
"CCDC155",-0.00625,0.010625,-0.106357803313769,0.916752238861031,0.98991871747814,-6.18737480786817
"SERTM2",-0.00624999999999999,0.009375,-0.106304876764394,0.916793498742798,0.98991871747814,-6.18738057193445
"GPR152",0.00625,0.003125,0.106238829556381,0.916844987427194,0.98991871747814,-6.18738776091335
"CFHR4",0.00625,0.003125,0.106238829556381,0.916844987427194,0.98991871747814,-6.18738776091335
"KRT16",-0.00874999999999998,0.121875,-0.106165306677842,0.916902304403573,0.98991871747814,-6.187395758343
"GCM2",0.00625,0.008125,0.106159735170634,0.916906647859455,0.98991871747814,-6.18739636415675
"C16orf46",-0.0337500000000008,1.886875,-0.106158376579485,0.916907706995307,0.98991871747814,-6.18739651187736
"POU4F2",0.00625,0.005625,0.106120254166407,0.916937426683126,0.98991871747814,-6.18740065618542
"LOC105373750",0.00625,0.005625,0.106120254166407,0.916937426683125,0.98991871747814,-6.18740065618542
"RPS27",-36.4612500000003,1436.473125,-0.106113907293274,0.916942374627084,0.98991871747814,-6.18740134601311
"PCSK9",0.00624999999999999,0.014375,0.106015186458072,0.917019336629818,0.98991871747814,-6.18741207046046
"LOC107984282",0.00625,0.015625,0.106015186458072,0.917019336629818,0.98991871747814,-6.18741207046046
"PKLR",0.00625,0.008125,0.10594967740142,0.917070407460661,0.98991871747814,-6.18741918147598
"TDRD15",-0.00625,0.009375,-0.10593659015669,0.917080610316089,0.98991871747814,-6.18742060157196
"LOC105369869",0.00624999999999999,0.006875,0.105923507760499,0.917090809406681,0.98991871747814,-6.18742202096678
"FAM47C",-0.00625,0.011875,-0.10589735750176,0.917111196302614,0.98991871747814,-6.18742485765501
"MAN2A2",-0.659999999999995,15.67875,-0.105827625481311,0.917165560091708,0.98991871747814,-6.18743241852116
"ZNF648",0.00625,0.009375,0.105779920551719,0.917202751584606,0.98991871747814,-6.18743758818127
"NAALAD2",-0.0512499999999996,1.350625,-0.10572768490317,0.9172434755252,0.98991871747814,-6.1874432461545
"ZNRF4",0.00625,0.008125,0.105636915693765,0.917314241560173,0.98991871747814,-6.18745307130439
"ZFYVE19",-0.13125,11.391875,-0.105580555588191,0.917358181728131,0.98991871747814,-6.1874591676629
"CA1",0.00750000000000002,0.05,0.105578596289554,0.917359709265978,0.98991871747814,-6.18745937953784
"MAT1A",-0.00625,0.016875,-0.105559157092145,0.917374864763466,0.98991871747814,-6.18746148144413
"LRRC14B",0.00625,0.011875,0.105533275691698,0.9173950428857,0.98991871747814,-6.18746427932816
"WDR64",-0.00625,0.011875,-0.105533275691698,0.9173950428857,0.98991871747814,-6.18746427932816
"DLGAP4",0.613749999999996,39.313125,0.105521921469657,0.917403895086781,0.98991871747814,-6.1874655065493
"EMB",0.214999999999999,1.70875,0.105505957242784,0.917416341449323,0.98991871747814,-6.18746723181985
"GABRA5",0.0425000000000002,0.4,0.105497337900921,0.917423061449178,0.98991871747814,-6.18746816321272
"AAMDC",0.272500000000001,12.835,0.105388547799807,0.917507879328466,0.98991871747814,-6.1874799123734
"RCBTB1",-0.184999999999999,7.55375,-0.105379252450443,0.91751512646817,0.98991871747814,-6.18748091569536
"C9orf170",-0.00875000000000002,0.059375,-0.105361497840148,0.917528968910452,0.98991871747814,-6.18748283184795
"KLHDC9",0.127500000000001,1.1925,0.105322779188904,0.917559156134442,0.98991871747814,-6.18748700941044
"LOC105373395",0.00625,0.009375,0.105262665349652,0.917606024502998,0.98991871747814,-6.18749349237651
"MYLIP",-0.217500000000001,4.16625,-0.10524141973082,0.917622588942405,0.98991871747814,-6.1874957827226
"NHEJ1",0.0524999999999993,4.96375,0.105190835989357,0.917662027412476,0.98991871747814,-6.18750123395495
"MTX2",0.2575,19.90625,0.105059961433531,0.917764067014525,0.98991871747814,-6.18751532570395
"PRDM8",-0.2725,6.4875,-0.104978358164057,0.917827691791418,0.98991871747814,-6.18752410336516
"PRH1-TAS2R14",0.0212500000000002,1.043125,0.104975972386366,0.917829551953262,0.98991871747814,-6.18752435988905
"SEC13",-1.8075,120.05,-0.104926089304973,0.917868445298949,0.98991871747814,-6.1875297220907
"FOXO1",-0.13625,2.259375,-0.10481052048124,0.917958554004071,0.98991871747814,-6.18754213543042
"SPDYE4",-0.00625,0.013125,-0.104790898629541,0.917973853225555,0.98991871747814,-6.18754424167283
"IHH",-0.00625,0.020625,-0.104752924693718,0.918003461722039,0.98991871747814,-6.18754831674034
"CENPVL3",-0.02,0.19375,-0.104715283915634,0.918032810577651,0.98991871747814,-6.18755235460064
"MALRD1",-0.00625,0.010625,-0.104702356937531,0.91804288988807,0.98991871747814,-6.18755374098937
"MIGA2",0.0787500000000012,7.651875,0.104582158094015,0.918136610977446,0.989960835947641,-6.18756662385749
"OR4F16",0.00625,0.019375,0.104500815769593,0.91820003568978,0.98997028493735,-6.18757533371556
"EYS",0.00625000000000001,0.050625,0.104300433976496,0.918356281007338,0.989993415995624,-6.18759676104751
"LOC107984833",0.00625,0.011875,0.104262990559988,0.918385477452514,0.989993415995624,-6.18760076041336
"TAS2R40",-0.00625,0.011875,-0.104262990559988,0.918385477452514,0.989993415995624,-6.18760076041336
"RABGGTB",0.515000000000001,32.935,0.104010521161058,0.918582343244991,0.990146697923463,-6.18762768947628
"CHST8",0.0762499999999998,0.625625,0.103847524090124,0.918709444938727,0.990224766844331,-6.18764504055329
"LOC105378193",0.00625,0.010625,0.103755272195703,0.918781382047607,0.990243371236861,-6.1876548487488
"BMP2",0.0987499999999999,3.005625,0.103654850577628,0.918859690661586,0.990268840081641,-6.1876655156533
"MDS2",0.00749999999999999,0.12875,0.103420392580331,0.919042524012993,0.990369041914653,-6.18769037991411
"SNX10",0.782499999999995,10.47125,0.103261132998655,0.919166719377145,0.990369041914653,-6.18770723732282
"ATP8A2",0.0412499999999999,0.546875,0.103132795841406,0.919266802101248,0.990369041914653,-6.18772080276153
"ARMCX6",-0.168750000000003,14.598125,-0.103065710535163,0.919319118613592,0.990369041914653,-6.18772788707971
"TULP1",0.00625,0.014375,0.103049540541746,0.919331728849492,0.990369041914653,-6.18772959396908
"ACOT6",-0.00750000000000001,0.065,-0.103046209717558,0.919334326409228,0.990369041914653,-6.18772994553455
"PTCH1",0.0824999999999989,1.74875,0.103044769110509,0.919335449874063,0.990369041914653,-6.1877300975858
"BOLL",-0.00625,0.050625,-0.102594898019195,0.919686292864443,0.990688065786471,-6.1877774761507
